0,Clock Tower,400,300,BARRIER,1,5,7,10
1,Rajpur Road,400,150,UNVISITED,0,12,17,19
2,ISBT,300,500,BARRIER,4,15,16
3,Prem Nagar,150,250,UNVISITED,13,14
4,Clement Town,200,450,UNVISITED,2,15
5,Dalanwala,500,250,UNVISITED,0,11,12
6,Vasant Vihar,250,350,UNVISITED,10,13,15
7,Patel Nagar,350,400,UNVISITED,0,10,16
8,Raipur,600,350,UNVISITED,5,11,18,9
9,Sahastradhara,650,150,SOURCE,8,17
10,GMS Road,300,300,UNVISITED,0,6,7,13
11,Dharampur,500,400,UNVISITED,5,8,16,18
12,Karanpur,480,200,UNVISITED,1,5,17
13,Ballupur,300,200,BARRIER,3,6,10,14,19
14,Garhi Cantt,250,100,BARRIER,3,13,19,1
15,Majra,250,500,UNVISITED,2,4,6
16,Niranjanpur,350,450,UNVISITED,2,7,11
17,Jakhan,450,100,UNVISITED,1,9,12
18,Rispana,550,450,SOURCE,8,11
19,Bindal,350,200,SOURCE,1,13,14
